name,username,password,role
Henry,Henry@gmail.com,password,0
James,James@gmail.com,password,0
Robert,Robert@gmail.com,password,0
John,John@gmail.com,password,0
Michael,Michael@gmail.com,password,0
David,David@gmail.com,password,0
William,William@gmail.com,password,0
Richard,Richard@gmail.com,password,0
Joseph,Joseph@gmail.com,password,0
Thomas,Thomas@gmail.com,password,0
Charles,Charles@gmail.com,password,0
Christopher,Christopher@gmail.com,password,0
Daniel,Daniel@gmail.com,password,0
Matthew,Matthew@gmail.com,password,0
Anthony,Anthony@gmail.com,password,0
Mark,Mark@gmail.com,password,0
Donald,Donald@gmail.com,password,0
Steven,Steven@gmail.com,password,0
Paul,Paul@gmail.com,password,0
Andrew,Andrew@gmail.com,password,0
Joshua,Joshua@gmail.com,password,0
Kenneth,Kenneth@gmail.com,password,0
Kevin,Kevin@gmail.com,password,0
Brian,Brian@gmail.com,password,1
George,George@gmail.com,password,1
deleted-user,deleted-user@gmail.com,password,1
official-user,official-user@gmail.com,password,1
